[2025-01-17T13:21:43.233Z] The trainer for horse IS2018280381 for show Vorsýning Spretti í Kópavogi, vikuna 10. til 14. júní. doesn't exist, please verify. Also Rider Teitur Árnason exists. 
[2025-01-17T13:21:45.479Z] The trainer for horse IS2018280381 for show Vorsýning Víðidal í Reykjavík, vikuna 3. til 7. júní. doesn't exist, please verify. Also Rider Teitur Árnason exists. 
[2025-01-17T13:21:47.688Z] The trainer for horse IS2018280381 for show Landsmót hestamanna 2022, Gaddstaðaflötum við Hellu. doesn't exist, please verify. Also Rider Teitur Árnason exists. 
[2025-01-17T13:21:50.490Z] The trainer for horse IS2018280381 for show Vorsýning Selfossi, dagana 13. til 16. júní. doesn't exist, please verify. Also Rider Teitur Árnason exists. 
[2025-01-17T13:21:52.734Z] The trainer for horse IS2019284372 for show Vorsýning Víðidal í Reykjavík, vikuna 3. til 7. júní. doesn't exist, please verify. Also Rider Benjamín Sandur Ingólfsson exists. 
[2025-01-17T13:21:54.366Z] The trainer for horse IS2016288502 for show Vorsýning Víðidal í Reykjavík, vikuna 3. til 7. júní. doesn't exist, please verify. Also Rider Finnur Jóhannesson exists. 
[2025-01-17T13:21:56.571Z] The trainer for horse IS2016288502 for show Vorsýning Hólum í Hjaltadal, dagana 7. til 9. júní. doesn't exist, please verify. Also Rider Tryggvi Björnsson exists. 
[2025-01-17T13:21:58.717Z] The trainer for horse IS2018187841 for show Vorsýning Brávöllum Selfossi, vikuna 18. til 21. júní. doesn't exist, please verify. Also Rider Eyrún Ýr Pálsdóttir exists. 
[2025-01-17T13:22:03.920Z] The trainer for horse IS2016282646 for show Vorsýning Víðidal í Reykjavík, vikuna 3. til 7. júní. doesn't exist, please verify. Also Rider Sigurður Vignir Matthíasson exists. 
[2025-01-17T13:22:06.171Z] The trainer for horse IS2016282646 for show Vorsýning Sörlastöðum í Hafnarfirði, dagana 13. til 18 júní. doesn't exist, please verify. Also Rider Sigurður Vignir Matthíasson exists. 
[2025-01-17T13:22:08.418Z] The trainer for horse IS2016282646 for show Miðsumarssýning á Rangárbökkum við Hellu, 24. til 28. júlí. doesn't exist, please verify. Also Rider Elvar Þormarsson exists. 
[2025-01-17T13:22:10.620Z] The trainer for horse IS2016282646 for show Vorsýning Spretti í Kópavogi, dagana 7. júní til 9. júní. doesn't exist, please verify. Also Rider Sigurður Vignir Matthíasson exists. 
[2025-01-17T13:22:12.868Z] The trainer for horse IS2016282646 for show Vorsýning Sörlastöðum í Hafnarfirði, dagana 7. til 11. júní. doesn't exist, please verify. Also Rider Sigurður Vignir Matthíasson exists. 
[2025-01-17T13:22:15.078Z] The trainer for horse IS2019180326 for show Vorsýning Brávöllum Selfossi, vikuna 18. til 21. júní. doesn't exist, please verify. Also Rider Teitur Árnason exists. 
[2025-01-17T13:22:17.251Z] The trainer for horse IS2019180326 for show Vorsýning Víðidal í Reykjavík, vikuna 3. til 7. júní. doesn't exist, please verify. Also Rider Teitur Árnason exists. 
[2025-01-17T13:22:21.682Z] The trainer for horse IS2017284371 for show Vorsýning Gaddstaðaflötum, dagana 12. til 16. júní. doesn't exist, please verify. Also Rider Elvar Þormarsson exists. 
[2025-01-17T13:22:29.284Z] The trainer for horse IS2018288747 for show Miðsumarssýning á Rangárbökkum við Hellu, 24. til 28. júlí. doesn't exist, please verify. Also Rider Arnar Bjarki Sigurðsson exists. 
[2025-01-17T13:22:34.241Z] The trainer for horse IS2019258626 for show Vorsýning Víðidal í Reykjavík, vikuna 3. til 7. júní. doesn't exist, please verify. Also Rider Eyrún Ýr Pálsdóttir exists. 
[2025-01-17T13:22:36.427Z] The trainer for horse IS2020201834 for show Landsmót hestamanna 2024, Víðidal í Reykjavík doesn't exist, please verify. Also Rider Gústaf Ásgeir Hinriksson exists. 
[2025-01-17T13:22:39.213Z] The trainer for horse IS2020201834 for show Vorsýning Rangárbökkum, vikuna 18. til 21. júní. doesn't exist, please verify. Also Rider Gústaf Ásgeir Hinriksson exists. 
[2025-01-17T13:22:41.466Z] The trainer for horse IS2020201834 for show Vorsýning Víðidal í Reykjavík, vikuna 3. til 7. júní. doesn't exist, please verify. Also Rider Gústaf Ásgeir Hinriksson exists. 
[2025-01-17T13:22:43.850Z] The trainer for horse IS2018255211 for show Vorsýning Víðidal í Reykjavík, vikuna 3. til 7. júní. doesn't exist, please verify. Also Rider Sigurður Vignir Matthíasson exists. 
[2025-01-17T13:22:46.397Z] The trainer for horse IS2018255211 for show Miðsumarssýning á Rangárbökkum við Hellu, 24. til 28. júlí. doesn't exist, please verify. Also Rider Sigurður Vignir Matthíasson exists. 
[2025-01-17T13:22:50.078Z] The trainer for horse IS2018188501 for show Vorsýning Víðidal í Reykjavík, vikuna 3. til 7. júní. doesn't exist, please verify. Also Rider Sigurður Vignir Matthíasson exists. 
[2025-01-17T13:22:52.741Z] The trainer for horse IS2018188501 for show Vorsýning Gaddstaðaflötum, dagana 6. til 10. júní. doesn't exist, please verify. Also Rider Hans Þór Hilmarsson exists. 
[2025-01-17T13:22:55.407Z] The trainer for horse IS2018187335 for show Vorsýning Víðidal í Reykjavík, vikuna 3. til 7. júní. doesn't exist, please verify. Also Rider Benjamín Sandur Ingólfsson exists. 
[2025-01-17T13:22:58.051Z] The trainer for horse IS2018187335 for show Miðsumarssýning á Rangárbökkum við Hellu, 24. til 28. júlí. doesn't exist, please verify. Also Rider Benjamín Sandur Ingólfsson exists. 
[2025-01-17T13:23:05.725Z] The trainer for horse IS2017288739 for show Vorsýning Víðidal í Reykjavík, vikuna 3. til 7. júní. doesn't exist, please verify. Also Rider Viðar Ingólfsson exists. 
[2025-01-17T13:23:08.128Z] The trainer for horse IS2017288739 for show Miðsumarssýning Selfossi, dagana 25. til 29. júlí. doesn't exist, please verify. Also Rider Viðar Ingólfsson exists. 
[2025-01-17T13:23:10.610Z] The trainer for horse IS2017288739 for show Vorsýning Sörlastöðum í Hafnarfirði, dagana 13. til 18 júní. doesn't exist, please verify. Also Rider Viðar Ingólfsson exists. 
[2025-01-17T13:23:13.268Z] The trainer for horse IS2020182315 for show Landsmót hestamanna 2024, Víðidal í Reykjavík doesn't exist, please verify. Also Rider Helga Una Björnsdóttir exists. 
[2025-01-17T13:23:16.345Z] The trainer for horse IS2020182315 for show Vorsýning Víðidal í Reykjavík, vikuna 3. til 7. júní. doesn't exist, please verify. Also Rider Helga Una Björnsdóttir exists. 
[2025-01-17T13:23:31.084Z] The trainer for horse IS2018225156 for show Vorsýning Víðidal í Reykjavík, vikuna 3. til 7. júní. doesn't exist, please verify. Also Rider Jón Ársæll Bergmann exists. 
[2025-01-17T13:23:36.456Z] The trainer for horse IS2018137638 for show Vorsýning Spretti í Kópavogi, vikuna 18. til 20. júní. doesn't exist, please verify. Also Rider Jóhannes Magnús Ármannsson exists. 
[2025-01-17T13:23:38.842Z] The trainer for horse IS2018137638 for show Vorsýning Víðidal í Reykjavík, vikuna 3. til 7. júní. doesn't exist, please verify. Also Rider Jóhannes Magnús Ármannsson exists. 
[2025-01-17T13:23:41.361Z] The trainer for horse IS2016265605 for show Vorsýning Rangárbökkum, vikuna 18. til 21. júní. doesn't exist, please verify. Also Rider Daníel Jónsson exists. 
[2025-01-17T13:23:46.601Z] The trainer for horse IS2016265605 for show Síðsumarssýning Hólum í Hjaltadal, dagana 21. til 24. ágúst. doesn't exist, please verify. Also Rider Hans Friðrik Kjerulf exists. 
[2025-01-17T13:23:48.724Z] The trainer for horse IS2016265605 for show Fjórðungsmót Austurlands doesn't exist, please verify. Also Rider Hans Friðrik Kjerulf exists. 
[2025-01-17T13:23:52.710Z] The trainer for horse IS2018187138 for show Vorsýning Víðidal í Reykjavík, vikuna 3. til 7. júní. doesn't exist, please verify. Also Rider Glódís Rún Sigurðardóttir exists. 
[2025-01-17T13:24:12.576Z] The trainer for horse IS2019201035 for show Miðsumarssýning Rangárbökkum dagana, 22. til 26. júlí. doesn't exist, please verify. Also Rider Aðalheiður Anna Guðjónsdóttir exists. 
[2025-01-17T13:24:14.966Z] The trainer for horse IS2019201035 for show Vorsýning Víðidal í Reykjavík, vikuna 3. til 7. júní. doesn't exist, please verify. Also Rider Aðalheiður Anna Guðjónsdóttir exists. 
[2025-01-17T13:24:17.201Z] The trainer for horse IS2019265601 for show Vorsýning Spretti í Kópavogi, vikuna 10. til 14. júní. doesn't exist, please verify. Also Rider Daníel Jónsson exists. 
[2025-01-17T13:24:22.347Z] The trainer for horse IS2019265601 for show Síðsumarssýning Hólum í Hjaltadal, dagana 21. til 24. ágúst. doesn't exist, please verify. Also Rider Hans Friðrik Kjerulf exists. 
[2025-01-17T13:24:24.610Z] The trainer for horse IS2019265601 for show Vorsýning Hólum í Hjaltadal, dagana 12. til 16. júní. doesn't exist, please verify. Also Rider Ólafur Þór Magnússon exists. 
[2025-01-17T13:24:26.862Z] The trainer for horse IS2020284812 for show Landsmót hestamanna 2024, Víðidal í Reykjavík doesn't exist, please verify. Also Rider Teitur Árnason exists. 
[2025-01-17T13:24:29.742Z] The trainer for horse IS2020284812 for show Vorsýning Brávöllum Selfossi, vikuna 18. til 21. júní. doesn't exist, please verify. Also Rider Teitur Árnason exists. 
[2025-01-17T13:24:32.006Z] The trainer for horse IS2020284812 for show Vorsýning Víðidal í Reykjavík, vikuna 3. til 7. júní. doesn't exist, please verify. Also Rider Teitur Árnason exists. 
[2025-01-17T13:24:34.300Z] The trainer for horse IS2017286436 for show Miðsumarssýning á Rangárbökkum við Hellu, 24. til 28. júlí. doesn't exist, please verify. Also Rider Benjamín Sandur Ingólfsson exists. 
[2025-01-17T13:24:36.618Z] The trainer for horse IS2017286436 for show Vorsýning Víðidal í Reykjavík, vikuna 3. til 7. júní. doesn't exist, please verify. Also Rider Benjamín Sandur Ingólfsson exists. 
[2025-01-17T13:24:38.983Z] The trainer for horse IS2017286436 for show Vorsýning Gaddstaðaflötum, dagana 13. til 18. júní doesn't exist, please verify. Also Rider Leó Geir Arnarson exists. 
[2025-01-17T13:24:41.366Z] The trainer for horse IS2020186733 for show Landsmót hestamanna 2024, Víðidal í Reykjavík doesn't exist, please verify. Also Rider Jóhann Kristinn Ragnarsson exists. 
[2025-01-17T13:24:44.244Z] The trainer for horse IS2020186733 for show Vorsýning Brávöllum Selfossi, vikuna 18. til 21. júní. doesn't exist, please verify. Also Rider Jóhann Kristinn Ragnarsson exists. 
[2025-01-17T13:24:46.627Z] The trainer for horse IS2020186733 for show Vorsýning Víðidal í Reykjavík, vikuna 3. til 7. júní. doesn't exist, please verify. Also Rider Jóhann Kristinn Ragnarsson exists. 
[2025-01-17T13:24:48.917Z] The trainer for horse IS2020285260 for show Vorsýning Víðidal í Reykjavík, vikuna 3. til 7. júní. doesn't exist, please verify. Also Rider Teitur Árnason exists. 
[2025-01-17T13:24:51.194Z] The trainer for horse IS2018287003 for show Síðsumarssýning á Rangárbökkum við Hellu, dagana 12. til 16. ágúst. doesn't exist, please verify. Also Rider Viðar Ingólfsson exists. 
[2025-01-17T13:24:53.580Z] The trainer for horse IS2018287003 for show Vorsýning Víðidal í Reykjavík, vikuna 3. til 7. júní. doesn't exist, please verify. Also Rider Viðar Ingólfsson exists. 
[2025-01-17T13:24:55.324Z] The trainer for horse IS2017288418 for show Vorsýning Víðidal í Reykjavík, vikuna 3. til 7. júní. doesn't exist, please verify. Also Rider Sigurður Vignir Matthíasson exists. 
[2025-01-17T13:24:58.524Z] The trainer for horse IS2019288419 for show Vorsýning Víðidal í Reykjavík, vikuna 3. til 7. júní. doesn't exist, please verify. Also Rider Sigurður Vignir Matthíasson exists. 
[2025-01-17T13:25:03.964Z] The trainer for horse IS2018287900 for show Vorsýning Spretti í Kópavogi, vikuna 18. til 20. júní. doesn't exist, please verify. Also Rider Brynja Kristinsdóttir exists. 
[2025-01-17T13:25:06.747Z] The trainer for horse IS2018287900 for show Landsmót hestamanna 2024, Víðidal í Reykjavík doesn't exist, please verify. Also Rider Brynja Kristinsdóttir exists. 
[2025-01-17T13:25:09.534Z] The trainer for horse IS2018287900 for show Vorsýning Rangárbökkum, vikuna 27. til 31. maí. doesn't exist, please verify. Also Rider Brynja Kristinsdóttir exists. 
[2025-01-17T13:25:11.293Z] The trainer for horse IS2018287900 for show Miðsumarssýning Rangárbökkum við Hellu, 17.-21. júlí. doesn't exist, please verify. Also Rider Brynja Kristinsdóttir exists. 
[2025-01-17T13:25:13.626Z] The trainer for horse IS2018287900 for show Landsmót hestamanna 2022, Gaddstaðaflötum við Hellu. doesn't exist, please verify. Also Rider Brynja Kristinsdóttir exists. 
[2025-01-17T13:25:16.413Z] The trainer for horse IS2018287900 for show Vorsýning Sörlastöðum í Hafnarfirði, dagana 6. til 10 júní. doesn't exist, please verify. Also Rider Brynja Kristinsdóttir exists. 
[2025-01-17T13:25:23.635Z] The trainer for horse IS2018288646 for show Miðsumarssýning á Rangárbökkum við Hellu, 24. til 28. júlí. doesn't exist, please verify. Also Rider Flosi Ólafsson exists. 
[2025-01-17T13:25:31.237Z] The trainer for horse IS2018288646 for show Vorsýning Sörlastöðum í Hafnarfirði, dagana 6. til 10 júní. doesn't exist, please verify. Also Rider Flosi Ólafsson exists. 
[2025-01-17T13:25:41.608Z] The trainer for horse IS2019125563 for show Vorsýning Spretti í Kópavogi, vikuna 18. til 20. júní. doesn't exist, please verify. Also Rider Hlynur Guðmundsson exists. 
[2025-01-17T13:25:43.832Z] The trainer for horse IS2019125563 for show Vorsýning Rangárbökkum, vikuna 3. til 6. júní. doesn't exist, please verify. Also Rider Hlynur Guðmundsson exists. 
[2025-01-17T13:25:46.031Z] The trainer for horse IS2013281851 for show Vorsýning Spretti í Kópavogi, vikuna 18. til 20. júní. doesn't exist, please verify. Also Rider Sigurður Sigurðarson exists. 
[2025-01-17T13:25:48.189Z] The trainer for horse IS2013281851 for show Vorsýning Gaddstaðaflötum, dagana 19. til 23. júní. doesn't exist, please verify. Also Rider Sigurður Sigurðarson exists. 
[2025-01-17T13:25:50.395Z] The trainer for horse IS2017286809 for show Vorsýning Gaddstaðaflötum, dagana 13. til 18. júní doesn't exist, please verify. Also Rider Jóhann Kristinn Ragnarsson exists. 
[2025-01-17T13:25:52.610Z] The trainer for horse IS2017286809 for show Vorsýning Spretti í Kópavogi, vikuna 18. til 20. júní. doesn't exist, please verify. Also Rider Guðmundur Friðrik Björgvinsson exists. 
[2025-01-17T13:25:54.777Z] The trainer for horse IS2017286809 for show Vorsýning Gaddstaðaflötum, dagana 5. til 9. júní. doesn't exist, please verify. Also Rider Jóhann Kristinn Ragnarsson exists. 
[2025-01-17T13:25:56.980Z] The trainer for horse IS2018157368 for show Vorsýning Spretti í Kópavogi, vikuna 18. til 20. júní. doesn't exist, please verify. Also Rider Flosi Ólafsson exists. 
[2025-01-17T13:25:59.218Z] The trainer for horse IS2018157368 for show Síðsumarssýning Hólum í Hjaltadal, dagana 21. til 24. ágúst. doesn't exist, please verify. Also Rider Bjarni Jónasson exists. 
[2025-01-17T13:26:04.197Z] The trainer for horse IS2019202001 for show Vorsýning Rangárbökkum, vikuna 3. til 6. júní. doesn't exist, please verify. Also Rider Ævar Örn Guðjónsson exists. 
[2025-01-17T13:26:06.446Z] The trainer for horse IS2019202001 for show Miðsumarssýning á Rangárbökkum við Hellu, 24. til 28. júlí. doesn't exist, please verify. Also Rider Ævar Örn Guðjónsson exists. 
[2025-01-17T13:26:08.660Z] The trainer for horse IS2019202001 for show Vorsýning Selfossi, dagana 20. til 22. júní. doesn't exist, please verify. Also Rider Ævar Örn Guðjónsson exists. 
[2025-01-17T13:26:10.947Z] The trainer for horse IS2017183409 for show Vorsýning Spretti í Kópavogi, vikuna 18. til 20. júní. doesn't exist, please verify. Also Rider Valdís Björk Guðmundsdóttir exists. 
[2025-01-17T13:26:13.161Z] The trainer for horse IS2017282115 for show Vorsýning Spretti í Kópavogi, vikuna 18. til 20. júní. doesn't exist, please verify. Also Rider Fanney Guðrún Valsdóttir exists. 
[2025-01-17T13:26:15.332Z] The trainer for horse IS2017282115 for show Vorsýning Rangárbökkum, vikuna 27. til 31. maí. doesn't exist, please verify. Also Rider Fanney Guðrún Valsdóttir exists. 
[2025-01-17T13:26:17.586Z] The trainer for horse IS2017282115 for show Vorsýning Gaddstaðaflötum, dagana 13. til 18. júní doesn't exist, please verify. Also Rider Fanney Guðrún Valsdóttir exists. 
[2025-01-17T13:26:19.802Z] The trainer for horse IS2015282771 for show Vorsýning Spretti í Kópavogi, vikuna 18. til 20. júní. doesn't exist, please verify. Also Rider Ævar Örn Guðjónsson exists. 
[2025-01-17T13:26:24.765Z] The trainer for horse IS2015282771 for show Vorsýning Gaddstaðaflötum, dagana 30. maí til 4. júní. doesn't exist, please verify. Also Rider Aðalheiður Anna Guðjónsdóttir exists. 
[2025-01-17T13:26:26.993Z] The trainer for horse IS2016281819 for show Miðsumarssýning á Gaddstaðaflötum - 3. vika, 27.-31. júlí. doesn't exist, please verify. Also Rider Sigurður Sigurðarson exists. 
[2025-01-17T13:26:31.965Z] The trainer for horse IS2016281819 for show Síðsumarauki á Gaddstaðaflötum, dagana 22. til 23. ágúst. doesn't exist, please verify. Also Rider Sigurður Sigurðarson exists. 
[2025-01-17T13:26:36.308Z] The trainer for horse IS2016281819 for show Vorsýning Selfossi, dagana 13. til 16. júní. doesn't exist, please verify. Also Rider Sigurður Sigurðarson exists. 
[2025-01-17T13:26:47.155Z] The trainer for horse IS2018236672 for show Miðsumarssýning á Rangárbökkum við Hellu, 24. til 28. júlí. doesn't exist, please verify. Also Rider Björn Haukur Einarsson exists. 
[2025-01-17T13:26:49.394Z] The trainer for horse IS2018236672 for show Síðsumarssýning Hólum í Hjaltadal, dagana 21. til 24. ágúst. doesn't exist, please verify. Also Rider Agnar Þór Magnússon exists. 
[2025-01-17T13:26:51.629Z] The trainer for horse IS2017182581 for show Vorsýning Spretti í Kópavogi, vikuna 18. til 20. júní. doesn't exist, please verify. Also Rider Ævar Örn Guðjónsson exists. 
[2025-01-17T13:26:53.815Z] The trainer for horse IS2017182581 for show Vorsýning Gaddstaðaflötum, dagana 5. til 9. júní. doesn't exist, please verify. Also Rider Hjörvar Ágústsson exists. 
[2025-01-17T13:26:56.031Z] The trainer for horse IS2017182581 for show Vorsýning Rangárbökkum, vikuna 27. til 31. maí. doesn't exist, please verify. Also Rider Hjörvar Ágústsson exists. 
[2025-01-17T13:27:01.110Z] The trainer for horse IS2014288560 for show Síðsumarssýning á Rangárbökkum við Hellu, dagana 19. til 22. ágúst. doesn't exist, please verify. Also Rider Sigurður Sigurðarson exists. 
[2025-01-17T13:27:03.364Z] The trainer for horse IS2014288560 for show Síðsumarssýning á Gaddstaðaflötum við Hellu dagana 17. til 21. ágúst. doesn't exist, please verify. Also Rider Helga Una Björnsdóttir exists. 
[2025-01-17T13:27:10.761Z] The trainer for horse IS2014281847 for show Vorsýning Gaddstaðaflötum, dagana 7. til 11. júní. doesn't exist, please verify. Also Rider Sigurður Sigurðarson exists. 
[2025-01-17T13:27:12.979Z] The trainer for horse IS2014281847 for show Vorsýning Spretti í Kópavogi, vikuna 18. til 20. júní. doesn't exist, please verify. Also Rider Sigurður Sigurðarson exists. 
[2025-01-17T13:27:15.223Z] The trainer for horse IS2014281847 for show Vorsýning Sörlastöðum í Hafnarfirði, dagana 13. til 18 júní. doesn't exist, please verify. Also Rider Sigurður Sigurðarson exists. 
[2025-01-17T13:27:19.773Z] The trainer for horse IS2014281847 for show Vorsýning Gaddstaðaflötum v. Hellu -fyrri vika 3. til 7. júní. doesn't exist, please verify. Also Rider Sigurður Sigurðarson exists. 
[2025-01-17T13:27:21.934Z] The trainer for horse IS2014281847 for show Vorsýning Selfossi, dagana 13. til 16. júní. doesn't exist, please verify. Also Rider Sigurður Sigurðarson exists. 
[2025-01-17T13:27:24.217Z] The trainer for horse IS2018286481 for show Vorsýning Spretti í Kópavogi, vikuna 18. til 20. júní. doesn't exist, please verify. Also Rider Guðmundur Friðrik Björgvinsson exists. 
[2025-01-17T13:27:31.902Z] The trainer for horse IS2019188670 for show Vorsýning Spretti í Kópavogi, vikuna 18. til 20. júní. doesn't exist, please verify. Also Rider Guðmundur Friðrik Björgvinsson exists. 
[2025-01-17T13:27:34.116Z] The trainer for horse IS2017201555 for show Vorsýning Gaddstaðaflötum, dagana 13. til 18. júní doesn't exist, please verify. Also Rider Benjamín Sandur Ingólfsson exists. 
[2025-01-17T13:27:39.125Z] The trainer for horse IS2017201555 for show Síðsumarssýning á Rangárbökkum við Hellu, dagana 12. til 16. ágúst. doesn't exist, please verify. Also Rider Viðar Ingólfsson exists. 
[2025-01-17T13:27:41.310Z] The trainer for horse IS2017201555 for show Vorsýning Sörlastöðum í Hafnarfirði, dagana 13. til 18 júní. doesn't exist, please verify. Also Rider Benjamín Sandur Ingólfsson exists. 
[2025-01-17T13:27:43.500Z] The trainer for horse IS2019280466 for show Vorsýning Rangárbökkum, vikuna 3. til 6. júní. doesn't exist, please verify. Also Rider Ævar Örn Guðjónsson exists. 
[2025-01-17T13:27:45.711Z] The trainer for horse IS2019280466 for show Vorsýning Spretti í Kópavogi, vikuna 18. til 20. júní. doesn't exist, please verify. Also Rider Þorvaldur Árni Þorvaldsson exists. 
[2025-01-17T13:27:47.959Z] The trainer for horse IS2019280466 for show Vorsýning Selfossi, dagana 20. til 22. júní. doesn't exist, please verify. Also Rider Ævar Örn Guðjónsson exists. 
[2025-01-17T13:27:50.149Z] The trainer for horse IS2019280466 for show Síðsumarssýning á Rangárbökkum við Hellu, dagana 21. til 24. ágúst. doesn't exist, please verify. Also Rider Ævar Örn Guðjónsson exists. 
[2025-01-17T13:27:52.296Z] The trainer for horse IS2019284370 for show Vorsýning Spretti í Kópavogi, vikuna 18. til 20. júní. doesn't exist, please verify. Also Rider Ævar Örn Guðjónsson exists. 
[2025-01-17T13:27:54.575Z] The trainer for horse IS2018125291 for show Vorsýning Spretti í Kópavogi, vikuna 10. til 14. júní. doesn't exist, please verify. Also Rider Ævar Örn Guðjónsson exists. 
[2025-01-17T13:27:59.546Z] The trainer for horse IS2018125291 for show Miðsumarssýning á Rangárbökkum við Hellu, 24. til 28. júlí. doesn't exist, please verify. Also Rider Ævar Örn Guðjónsson exists. 
[2025-01-17T13:28:10.258Z] The trainer for horse IS2016281813 for show Miðsumarssýning á Gaddstaðaflötum - 3. vika, 27.-31. júlí. doesn't exist, please verify. Also Rider Sigurður Sigurðarson exists. 
[2025-01-17T13:28:12.481Z] The trainer for horse IS2016281813 for show Síðsumarssýning á Rangárbökkum við Hellu, dagana 19. til 22. ágúst. doesn't exist, please verify. Also Rider Sigurður Sigurðarson exists. 
[2025-01-17T13:28:17.360Z] The trainer for horse IS2016281813 for show Vorsýning Selfossi, dagana 13. til 16. júní. doesn't exist, please verify. Also Rider Sigurður Sigurðarson exists. 
[2025-01-17T13:28:19.507Z] The trainer for horse IS2016281813 for show Síðsumarauki á Gaddstaðaflötum, dagana 22. til 23. ágúst. doesn't exist, please verify. Also Rider Sigurður Sigurðarson exists. 
[2025-01-17T13:28:26.902Z] The trainer for horse IS2020284668 for show Vorsýning Spretti í Kópavogi, vikuna 18. til 20. júní. doesn't exist, please verify. Also Rider Brynja Kristinsdóttir exists. 
[2025-01-17T13:28:29.106Z] The trainer for horse IS2016282771 for show Vorsýning Spretti í Kópavogi, vikuna 18. til 20. júní. doesn't exist, please verify. Also Rider Ævar Örn Guðjónsson exists. 
[2025-01-17T13:28:34.023Z] The trainer for horse IS2019280467 for show Vorsýning Rangárbökkum, vikuna 3. til 6. júní. doesn't exist, please verify. Also Rider Ævar Örn Guðjónsson exists. 
[2025-01-17T13:28:36.280Z] The trainer for horse IS2019280467 for show Vorsýning Spretti í Kópavogi, vikuna 18. til 20. júní. doesn't exist, please verify. Also Rider Þorvaldur Árni Þorvaldsson exists. 
[2025-01-17T13:28:38.409Z] The trainer for horse IS2018225590 for show Miðsumarssýning Selfossi, dagana 25. til 29. júlí. doesn't exist, please verify. Also Rider Þorgeir Ólafsson exists. 
[2025-01-17T13:28:43.280Z] The trainer for horse IS2018225590 for show Síðsumarssýning á Rangárbökkum við Hellu, dagana 19. til 22. ágúst. doesn't exist, please verify. Also Rider Sigurður Sigurðarson exists. 
[2025-01-17T13:28:53.895Z] The trainer for horse IS2020238297 for show Vorsýning Spretti í Kópavogi, vikuna 18. til 20. júní. doesn't exist, please verify. Also Rider Sigurður Vignir Matthíasson exists. 
[2025-01-17T13:28:56.117Z] The trainer for horse IS2020238297 for show Vorsýning Rangárbökkum, vikuna 18. til 21. júní. doesn't exist, please verify. Also Rider Sigurður Vignir Matthíasson exists. 
[2025-01-17T13:29:01.156Z] The trainer for horse IS2016181390 for show Vorsýning Spretti í Kópavogi, vikuna 18. til 20. júní. doesn't exist, please verify. Also Rider Eyjólfur Þorsteinsson exists. 
[2025-01-17T13:29:03.417Z] The trainer for horse IS2018257814 for show Síðsumarssýning á Rangárbökkum við Hellu, dagana 12. til 16. ágúst. doesn't exist, please verify. Also Rider Árni Björn Pálsson exists. 
[2025-01-17T13:29:08.419Z] The trainer for horse IS2020236438 for show Vorsýning Spretti í Kópavogi, vikuna 18. til 20. júní. doesn't exist, please verify. Also Rider Leifur George Gunnarsson exists. 
[2025-01-17T13:29:10.615Z] The trainer for horse IS2020165074 for show Vorsýning Spretti í Kópavogi, vikuna 18. til 20. júní. doesn't exist, please verify. Also Rider Róbert Petersen exists. 
[2025-01-17T13:29:15.530Z] The trainer for horse IS2018284717 for show Vorsýning Spretti í Kópavogi, vikuna 18. til 20. júní. doesn't exist, please verify. Also Rider Róbert Petersen exists. 
[2025-01-17T13:29:17.750Z] The trainer for horse IS2019287290 for show Vorsýning Spretti í Kópavogi, vikuna 18. til 20. júní. doesn't exist, please verify. Also Rider Anja-kaarina Susanna Siipola exists. 
[2025-01-17T13:29:19.931Z] The trainer for horse IS2016235701 for show Vorsýning Spretti í Kópavogi, vikuna 18. til 20. júní. doesn't exist, please verify. Also Rider Heiðar Árni Baldursson exists. 
[2025-01-17T13:29:22.126Z] The trainer for horse IS2018280468 for show Vorsýning Spretti í Kópavogi, vikuna 18. til 20. júní. doesn't exist, please verify. Also Rider Birta Ingadóttir exists. 
[2025-01-17T13:29:35.315Z] The trainer for horse IS2017281420 for show Vorsýning Spretti í Kópavogi, vikuna 10. til 14. júní. doesn't exist, please verify. Also Rider Helga Una Björnsdóttir exists. 
[2025-01-17T13:29:37.787Z] The trainer for horse IS2017281420 for show Landsmót hestamanna 2024, Víðidal í Reykjavík doesn't exist, please verify. Also Rider Helga Una Björnsdóttir exists. 
[2025-01-17T13:29:51.826Z] The trainer for horse IS2017188670 for show Vorsýning Spretti í Kópavogi, vikuna 10. til 14. júní. doesn't exist, please verify. Also Rider Jakob Svavar Sigurðsson exists. 
[2025-01-17T13:29:53.972Z] The trainer for horse IS2017188670 for show Landsmót hestamanna 2024, Víðidal í Reykjavík doesn't exist, please verify. Also Rider Jakob Svavar Sigurðsson exists. 
[2025-01-17T13:29:56.634Z] The trainer for horse IS2017188670 for show Miðsumarssýning Rangárbökkum við Hellu, 17.-21. júlí. doesn't exist, please verify. Also Rider Jakob Svavar Sigurðsson exists. 
[2025-01-17T13:29:58.764Z] The trainer for horse IS2017188670 for show Vorsýning Gaddstaðaflötum, dagana 13. til 18. júní doesn't exist, please verify. Also Rider Jakob Svavar Sigurðsson exists. 
[2025-01-17T13:30:00.926Z] The trainer for horse IS2019187322 for show Landsmót hestamanna 2024, Víðidal í Reykjavík doesn't exist, please verify. Also Rider Jakob Svavar Sigurðsson exists. 
[2025-01-17T13:30:03.668Z] The trainer for horse IS2019187322 for show Vorsýning Spretti í Kópavogi, vikuna 10. til 14. júní. doesn't exist, please verify. Also Rider Jakob Svavar Sigurðsson exists. 
